time,product_gps_sv_number,wifi_signal,product_gps_longitude,product_gps_latitude,altitude,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi
30287,23,-67,117.44917086307903,39.257556072483375,23.391252517700195,3.3313231468200684,2.913255453109741,-0.9602838158607483,-0.016128554940223694,-0.07005943357944489,0.704811692237854
30287,20,-67,117.44917086307903,39.257556072483375,23.391252517700195,3.3313231468200684,2.913255453109741,-0.9602838158607483,-0.016128554940223694,-0.07005943357944489,0.704811692237854
30400,20,-67,117.44917725737922,39.257562183414656,23.566055297851562,3.3438520431518555,2.8697052001953125,-0.9606660604476929,0.0020244750194251537,-0.051473747938871384,0.7142457365989685
30484,20,-71,117.44917725737922,39.257562183414656,23.566055297851562,3.3438520431518555,2.8697052001953125,-0.9606660604476929,0.0020244750194251537,-0.051473747938871384,0.7142457365989685
30497,20,-71,117.44917725737922,39.257562183414656,23.566055297851562,3.3438520431518555,2.8697052001953125,-0.9606660604476929,0.0020244750194251537,-0.051473747938871384,0.7142457365989685
30497,19,-71,117.44917725737922,39.257562183414656,23.566055297851562,3.3438520431518555,2.8697052001953125,-0.9606660604476929,0.0020244750194251537,-0.051473747938871384,0.7142457365989685
30600,19,-71,117.44918366263947,39.25756824964245,23.745710372924805,3.3109326362609863,2.861697196960449,-0.9527758359909058,0.012134701013565063,-0.05333274230360985,0.724134087562561
30697,19,-71,117.44918366263947,39.25756824964245,23.745710372924805,3.3109326362609863,2.861697196960449,-0.9527758359909058,0.012134701013565063,-0.05333274230360985,0.724134087562561
30698,22,-71,117.44918366263947,39.25756824964245,23.745710372924805,3.3109326362609863,2.861697196960449,-0.9527758359909058,0.012134701013565063,-0.05333274230360985,0.724134087562561
30800,22,-71,117.44919035183695,39.25757419340133,23.9187068939209,3.2845206260681152,2.879978656768799,-0.9530755281448364,-0.004889836069196463,-0.0535125657916069,0.7308759093284607
30987,22,-71,117.44919035183695,39.25757419340133,23.9187068939209,3.2845206260681152,2.879978656768799,-0.9530755281448364,-0.004889836069196463,-0.0535125657916069,0.7308759093284607
30988,22,-71,117.44919035183695,39.25757419340133,23.9187068939209,3.2845206260681152,2.879978656768799,-0.9530755281448364,-0.004889836069196463,-0.0535125657916069,0.7308759093284607
31001,22,-71,117.44919685170602,39.25758000956902,24.088735580444336,3.2887935638427734,2.849749803543091,-0.966254711151123,-0.029219146817922592,-0.05581403151154518,0.7406356334686279
31200,22,-71,117.4492032658163,39.25758612323606,24.26241111755371,3.343918800354004,2.8164284229278564,-0.981909990310669,-0.020172011107206345,-0.06637166440486908,0.7491517066955566
31400,22,-71,117.44921025430838,39.25759204278055,24.437992095947266,3.340463399887085,2.847752571105957,-0.9900282621383667,-0.026297271251678467,-0.04610688239336014,0.7546005249023438
31600,22,-71,117.44921709212306,39.25759780842399,24.61551284790039,3.3198800086975098,2.8011603355407715,-0.9557945728302002,-0.05736969783902168,-0.03140922263264656,0.7657210826873779
31694,22,-71,117.44921709212306,39.25759780842399,24.61551284790039,3.3198800086975098,2.8011603355407715,-0.9557945728302002,-0.05736969783902168,-0.03140922263264656,0.7657210826873779
