time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
118200,91,39.257036999999876,117.4491563333331,4,0,-68,True,117.44894356394924,39.25702740397835,0,22,-0.10590256005525589,0.1904476433992386,2.316004753112793,0.0427512563765049,0.047206513583660126,-1.595298409461975,14.28466510772705,0,0
118301,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894356394924,39.25702740397835,0,22,-0.10590256005525589,0.1904476433992386,2.316004753112793,0.0427512563765049,0.047206513583660126,-1.595298409461975,14.28466510772705,0,0
118400,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894358457344,39.257027521017584,0,22,0.08979902416467667,0.09292256087064743,2.2607648372650146,0.06043918803334236,0.023220054805278778,-1.5806331634521484,13.866713523864746,0,0
118600,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894370125192,39.25702786229865,0,22,0.060633786022663116,0.1381421983242035,2.197967767715454,-0.06510605663061142,0.04382803291082382,-1.5847492218017578,13.466147422790527,0,0
118800,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894392685542,39.25702802250978,0,22,0.1044522225856781,0.07408472895622253,2.21579647064209,-0.059699758887290955,0.007389167323708534,-1.5867669582366943,13.076120376586914,0,0
118844,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894392685542,39.25702802250978,0,22,0.1044522225856781,0.07408472895622253,2.21579647064209,-0.059699758887290955,0.007389167323708534,-1.5867669582366943,13.076120376586914,0,0
119000,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894407399391,39.257028098383465,0,22,-0.06355766952037811,0.13519717752933502,2.3221123218536377,-0.10920882970094681,-0.063081756234169,-1.5865966081619263,12.707990646362305,0,0
119200,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894407450343,39.25702797345664,0,22,-0.04916928708553314,0.04965945705771446,2.315971851348877,-0.024257715791463852,-0.015844173729419708,-1.573000431060791,12.325870513916016,0,0
119400,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894397384138,39.25702807429504,0,22,-0.09879597276449203,0.047284696251153946,2.3911092281341553,-0.08981791883707047,0.012010407634079456,-1.5918291807174683,11.969963073730469,0,0
119600,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894405775597,39.257027836469,0,22,-0.10622797906398773,0.09502601623535156,2.3224904537200928,-0.007589162327349186,-0.06983315199613571,-1.6045010089874268,11.595149993896484,0,0
119800,91,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894412840105,39.257027621566316,0,22,-0.05956954509019852,0.07964502274990082,2.240218162536621,0.06361665576696396,0.005237032659351826,-1.6030513048171997,11.209297180175781,0,0
119841,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894412840105,39.257027621566316,0,22,-0.05956954509019852,0.07964502274990082,2.240218162536621,0.06361665576696396,0.005237032659351826,-1.6030513048171997,11.209297180175781,0,0
120000,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894400975097,39.257027639550664,0,22,-0.004485553130507469,0.1014665961265564,2.178659200668335,0.019405197352170944,-0.0005182708264328539,-1.5830340385437012,10.802210807800293,0,0
120200,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894412618578,39.25702765251415,0,22,0.06126132234930992,0.07265923917293549,2.0220069885253906,0.054736267775297165,0.06854774802923203,-1.587302803993225,10.415094375610352,0,0
120401,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894419410608,39.25702797080546,0,22,0.010435775853693485,0.08129929006099701,1.9835572242736816,-0.09966424852609634,0.020318835973739624,-1.5803731679916382,10.048575401306152,0,0
120600,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.448944046015,39.257027855341015,0,22,-0.05436144769191742,0.05567248538136482,1.9582741260528564,0.014588779769837856,-0.051834091544151306,-1.5881015062332153,9.661200523376465,0,0
120800,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.4489438151613,39.25702779808241,0,22,-0.056088559329509735,0.021549539640545845,1.9302570819854736,-0.02101929485797882,0.03835587576031685,-1.583382487297058,9.305426597595215,0,0
120842,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.4489438151613,39.25702779808241,0,22,-0.056088559329509735,0.021549539640545845,1.9302570819854736,-0.02101929485797882,0.03835587576031685,-1.583382487297058,9.305426597595215,0,0
120907,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.4489438151613,39.25702779808241,0,22,-0.056088559329509735,0.021549539640545845,1.9302570819854736,-0.02101929485797882,0.03835587576031685,-1.583382487297058,9.305426597595215,0,0
120907,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.4489438151613,39.25702779808241,0,21,-0.056088559329509735,0.021549539640545845,1.9302570819854736,-0.02101929485797882,0.03835587576031685,-1.583382487297058,9.305426597595215,0,0
121000,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894396681896,39.257027717954564,0,21,0.024166006594896317,0.09608006477355957,1.9276350736618042,0.023342842236161232,0.04559275507926941,-1.5881320238113403,8.922964096069336,0,0
121115,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894396681896,39.257027717954564,0,21,0.024166006594896317,0.09608006477355957,1.9276350736618042,0.023342842236161232,0.04559275507926941,-1.5881320238113403,8.922964096069336,0,0
121115,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894396681896,39.257027717954564,0,22,0.024166006594896317,0.09608006477355957,1.9276350736618042,0.023342842236161232,0.04559275507926941,-1.5881320238113403,8.922964096069336,0,0
121200,90,39.257036999999876,117.4491563333331,4,0,-70,True,117.44894433894068,39.257027626991,0,22,-0.13798868656158447,0.20654572546482086,1.7210640907287598,-0.06889086961746216,-0.008289416320621967,-1.551424264907837,8.505385398864746,0,0
121301,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894433894068,39.257027626991,0,22,-0.13798868656158447,0.20654572546482086,1.7210640907287598,-0.06889086961746216,-0.008289416320621967,-1.551424264907837,8.505385398864746,0,0
121306,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894433894068,39.257027626991,0,22,-0.13798868656158447,0.20654572546482086,1.7210640907287598,-0.06889086961746216,-0.008289416320621967,-1.551424264907837,8.505385398864746,0,0
121306,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894433894068,39.257027626991,0,21,-0.13798868656158447,0.20654572546482086,1.7210640907287598,-0.06889086961746216,-0.008289416320621967,-1.551424264907837,8.505385398864746,0,0
121400,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489443831354,39.25702724074633,0,21,-0.08327614516019821,0.03217301517724991,1.4253169298171997,0.05477190390229225,-0.04963719844818115,-1.5868808031082153,8.109820365905762,0,0
121540,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489443831354,39.25702724074633,0,21,-0.08327614516019821,0.03217301517724991,1.4253169298171997,0.05477190390229225,-0.04963719844818115,-1.5868808031082153,8.109820365905762,0,0
