time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
50802,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45024005059886,39.25741461129922,0,21,4.375725746154785,-2.5162134170532227,-0.37852993607521057,-0.0008137992699630558,-0.1223423108458519,-1.0404237508773804,23.661378860473633,0,0
50893,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45024005059886,39.25741461129922,0,21,4.375725746154785,-2.5162134170532227,-0.37852993607521057,-0.0008137992699630558,-0.1223423108458519,-1.0404237508773804,23.661378860473633,0,0
51000,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45023438595246,39.257422814301144,0,21,4.437711238861084,-2.470050573348999,-0.4153117835521698,-0.06022672727704048,-0.11042452603578568,-1.0647032260894775,23.74856948852539,0,0
51200,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45022864767017,39.25743086145206,0,21,4.389073371887207,-2.498339891433716,-0.4437212347984314,-0.10340175032615662,-0.10598968714475632,-1.0885342359542847,23.826814651489258,0,0
51202,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45022864767017,39.25743086145206,0,21,4.389073371887207,-2.498339891433716,-0.4437212347984314,-0.10340175032615662,-0.10598968714475632,-1.0885342359542847,23.826814651489258,0,0
51202,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45022864767017,39.25743086145206,0,20,4.389073371887207,-2.498339891433716,-0.4437212347984314,-0.10340175032615662,-0.10598968714475632,-1.0885342359542847,23.826814651489258,0,0
51400,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45022306303966,39.25743853357101,0,20,4.300068378448486,-2.4990427494049072,-0.4844297468662262,-0.10742029547691345,-0.09744278341531754,-1.120983362197876,23.900644302368164,0,0
51414,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45022306303966,39.25743853357101,0,20,4.300068378448486,-2.4990427494049072,-0.4844297468662262,-0.10742029547691345,-0.09744278341531754,-1.120983362197876,23.900644302368164,0,0
51414,50,39.25718516666796,117.44915466666724,3,0,-75,True,117.45022306303966,39.25743853357101,0,21,4.300068378448486,-2.4990427494049072,-0.4844297468662262,-0.10742029547691345,-0.09744278341531754,-1.120983362197876,23.900644302368164,0,0
51442,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45022306303966,39.25743853357101,0,21,4.300068378448486,-2.4990427494049072,-0.4844297468662262,-0.10742029547691345,-0.09744278341531754,-1.120983362197876,23.900644302368164,0,0
51600,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45021720327146,39.25744626337376,0,21,4.190066814422607,-2.5232133865356445,-0.4972265064716339,-0.08800423890352249,-0.13443344831466675,-1.1471922397613525,23.983789443969727,0,0
