time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
129200,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910415072648,39.257011530591484,0,20,-0.08130574226379395,-0.081617072224617,0.8282696008682251,-0.04171101748943329,-0.006839832291007042,-0.1827867180109024,2.2908198833465576,0,0
129229,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910415072648,39.257011530591484,0,20,-0.08130574226379395,-0.081617072224617,0.8282696008682251,-0.04171101748943329,-0.006839832291007042,-0.1827867180109024,2.2908198833465576,0,0
129230,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910415072648,39.257011530591484,0,21,-0.08130574226379395,-0.081617072224617,0.8282696008682251,-0.04171101748943329,-0.006839832291007042,-0.1827867180109024,2.2908198833465576,0,0
129401,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910435198412,39.257011649436976,0,21,-0.06456110626459122,-0.07316844910383224,0.7846516370773315,-0.06340698897838593,0.02697746269404888,-0.18426483869552612,2.113678216934204,0,0
129600,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910467028022,39.25701148685934,0,21,-0.10170871764421463,-0.08691590279340744,0.5063772201538086,-0.06302670389413834,0.006110798567533493,-0.18442778289318085,1.9546222686767578,0,0
129634,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.44910467028022,39.25701148685934,0,21,-0.10170871764421463,-0.08691590279340744,0.5063772201538086,-0.06302670389413834,0.006110798567533493,-0.18442778289318085,1.9546222686767578,0,0
129800,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491048681485,39.25701102678599,0,21,-0.11909334361553192,-0.10599320381879807,0.433566689491272,-0.059732090681791306,-0.03097422420978546,-0.18034200370311737,1.8371975421905518,0,0
129824,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491048681485,39.25701102678599,0,21,-0.11909334361553192,-0.10599320381879807,0.433566689491272,-0.059732090681791306,-0.03097422420978546,-0.18034200370311737,1.8371975421905518,0,0
129824,49,39.257019795139826,117.4491155203875,4,0,-58,True,117.4491048681485,39.25701102678599,0,20,-0.11909334361553192,-0.10599320381879807,0.433566689491272,-0.059732090681791306,-0.03097422420978546,-0.18034200370311737,1.8371975421905518,0,0
129981,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.4491048681485,39.25701102678599,0,20,-0.11909334361553192,-0.10599320381879807,0.433566689491272,-0.059732090681791306,-0.03097422420978546,-0.18034200370311737,1.8371975421905518,0,0
130000,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910464135982,39.25701103167361,0,20,-0.0324171707034111,-0.1335790902376175,0.3741615116596222,-0.031435202807188034,-0.016161873936653137,-0.18438223004341125,1.73081636428833,0,0
130200,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910460751598,39.25701109202768,0,20,-0.0063043395057320595,-0.09756309539079666,0.2745971977710724,-0.029803641140460968,-0.0005640190793201327,-0.18476985394954681,1.6306278705596924,0,0
130400,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910453707026,39.257011400673804,0,20,0.02032645046710968,-0.07851538807153702,0.19466948509216309,-0.03845834732055664,0.020198168233036995,-0.18227417767047882,1.5555062294006348,0,0
130430,49,39.257019795139826,117.4491155203875,4,0,-57,True,117.44910453707026,39.257011400673804,0,20,0.02032645046710968,-0.07851538807153702,0.19466948509216309,-0.03845834732055664,0.020198168233036995,-0.18227417767047882,1.5555062294006348,0,0
